player_name,realm_slug,slot_type,slot_name,item_id,item_name,icon_url,quality,item_level,inventory_type,item_subclass,binding,transmog_name,enchantments_json,sockets_json,stats_json,spells_json,raw_details_json
Lenus,twisting-nether,WRIST,Wrist,244576,Silvermoon Agent's Deflectors,https://render.worldofwarcraft.com/eu/icons/56/inv_bracer_leather_questbloodelf_b_01.jpg,Epic,285,Wrist,Leather,Binds when picked up,Hidden Bracers,,,"[{""type"":""Agility"",""value"":67,""display"":""+67 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":67,""display"":""+67 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":948,""display"":""+948 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":45,""display"":""+45 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":45,""display"":""+45 Haste"",""is_negated"":false}]","[{""spell_id"":1283697,""spell_name"":""Arcanoweave Lining"",""description"":""Equip: Your spells and abilities have a chance to draw in a mana wyrm that will empower you and an ally with Arcanoweave Insight, increasing your Agility by 44 and your ally's Primary Stat by 11.""}]","{""name_description"":{""display_string"":""Radiance Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":42,""display_string"":""Durability 42 / 55""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Lenus,twisting-nether,HANDS,Hands,250034,Devouring Reaver's Essence Grips,https://render.worldofwarcraft.com/eu/icons/56/inv_glove_leather_raiddemonhuntermidnight_d_01.jpg,Epic,282,Hands,Leather,Binds when picked up,Claws of the Hypogeal Nemesis,,,"[{""type"":""Agility"",""value"":87,""display"":""+87 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":87,""display"":""+87 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":1218,""display"":""+1,218 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":79,""display"":""+79 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":40,""display"":""+40 Haste"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-12.0.5_66741-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{""value"":43,""display_string"":""Durability 43 / 55""},""limit_category"":""""}"
Lenus,twisting-nether,FINGER_1,Ring 1,251115,Bifurcation Band,https://render.worldofwarcraft.com/eu/icons/56/inv_12_trinket_devouring_host_currency2_void.jpg,Epic,276,Finger,Miscellaneous,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Ring - Silvermoon's Alacrity |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8025}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240889,""item_name"":""Flawless Deadly Peridot"",""display_string"":""+14 Haste & +6 Critical Strike""}]","[{""type"":""Stamina"",""value"":848,""display"":""+848 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":102,""display"":""+102 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":172,""display"":""+172 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Lenus,twisting-nether,FINGER_2,Ring 2,249919,Sin'dorei Band of Hope,https://render.worldofwarcraft.com/eu/icons/56/inv_12_jewelry_silvermoonelf_ring_red1.jpg,Epic,276,Finger,Miscellaneous,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Ring - Eyes of the Eagle |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7967}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240890,""item_name"":""Flawless Deadly Peridot"",""display_string"":""+16 Haste & +7 Critical Strike""}]","[{""type"":""Stamina"",""value"":848,""display"":""+848 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":224,""display"":""+224 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":49,""display"":""+49 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Lenus,twisting-nether,TRINKET_1,Trinket 1,249343,Gaze of the Alnseer,https://render.worldofwarcraft.com/eu/icons/56/inv_12_trinket_raid_dreamrift_gazeofthealnseer.jpg,Epic,276,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Mastery"",""value"":110,""display"":""+110 Mastery"",""is_negated"":false},{""type"":""Speed"",""value"":49,""display"":""+49 Speed"",""is_negated"":false}]","[{""spell_id"":1256896,""spell_name"":""Gaze of the Alnseer"",""description"":""Equip: Your damage and healing has a chance to grant you Alnsight for 12 sec. While active, casting spells and abilities manifests unstable Alnscorned and consumes their essence to grant you 30 Agility for 12 sec. Multiple applications may overlap.""}]","{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Lenus,twisting-nether,TRINKET_2,Trinket 2,264507,Crucible of Erratic Energies,https://render.worldofwarcraft.com/eu/icons/56/inv_112_raidtrinkets_etherealenergystoragebattery_gold.jpg,Epic,263,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Agility"",""value"":93,""display"":""+93 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":93,""display"":""+93 Strength"",""is_negated"":true},{""type"":""Intellect"",""value"":93,""display"":""+93 Intellect"",""is_negated"":true}]","[{""spell_id"":1272091,""spell_name"":""Crucible of Erratic Energies"",""description"":""Equip: Your spells and abilities have a chance to induce Voidlust. Voidlust increases your Critical Strike by 135, Leech by 1%, and Movement Speed by 10%.\r\n\r\nEngage the Protocol of Violence to increase the frequency of Voidlust episodes.\r\n\r\nProtocol of Sustenance: Voidlust episodes last longer.\r\n\r\nProtocol of Predation: Voidlust episodes are more intense.\r\n\r\n\r\n\r\n""}]","{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Lenus,twisting-nether,BACK,Back,249335,Imperator's Banner,https://render.worldofwarcraft.com/eu/icons/56/inv_plate_raiddeathknightmidnight_d_01_cape.jpg,Epic,276,Back,Cloth,Binds when picked up,Circlet of the Mother Tree,,,"[{""type"":""Agility"",""value"":62,""display"":""+62 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":62,""display"":""+62 Strength"",""is_negated"":true},{""type"":""Intellect"",""value"":62,""display"":""+62 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":848,""display"":""+848 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":56,""display"":""+56 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":30,""display"":""+30 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Lenus,twisting-nether,MAIN_HAND,Main Hand,237840,Spellbreaker's Warglaive,https://render.worldofwarcraft.com/eu/icons/56/inv_glaive_1h_questbloodelf_b_01.jpg,Epic,285,One-Hand,Warglaives,Binds when picked up,Alara'shinu,"[{""display_string"":""Enchanted: Enchant Weapon - Berserker's Rage |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7983},{""display_string"":""Thalassian Phoenix Oil |A:Professions-ChatIcon-Quality-12-Tier1:20:20|a"",""source_item_name"":""Thalassian Phoenix Oil"",""enchantment_id"":8051}]",,"[{""type"":""Agility"",""value"":60,""display"":""+60 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":348,""display"":""+348 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":842,""display"":""+842 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":40,""display"":""+40 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":40,""display"":""+40 Haste"",""is_negated"":false}]","[{""spell_id"":1245054,""spell_name"":""Hunt"",""description"":""Equip: Your spells and abilities have the chance to grant 85 secondary stats for 15 sec based on the target creature's type.""}]","{""name_description"":{""display_string"":""Radiance Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":94,""display_string"":""Durability 94 / 120""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Lenus,twisting-nether,OFF_HAND,Off Hand,249298,Tormentor's Bladed Fists,https://render.worldofwarcraft.com/eu/icons/56/inv_hand_1h_raidmidnight_d_01.jpg,Epic,276,One-Hand,Fist Weapon,Binds when picked up,Alara'shinu,"[{""display_string"":""Enchanted: Enchant Weapon - Acuity of the Ren'dorei |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8039},{""display_string"":""Thalassian Phoenix Oil |A:Professions-ChatIcon-Quality-12-Tier1:20:20|a"",""source_item_name"":""Thalassian Phoenix Oil"",""enchantment_id"":8051}]",,"[{""type"":""Agility"",""value"":55,""display"":""+55 Agility"",""is_negated"":false},{""type"":""Stamina"",""value"":754,""display"":""+754 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":51,""display"":""+51 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":26,""display"":""+26 Versatility"",""is_negated"":false},{""type"":""Speed"",""value"":33,""display"":""+33 Speed"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":61,""display_string"":""Durability 61 / 80""},""limit_category"":""""}"
Lenus,twisting-nether,TABARD,Tabard,69210,Renowned Guild Tabard,https://render.worldofwarcraft.com/eu/icons/56/inv_epicguildtabard.jpg,Epic,1,Tabard,Miscellaneous,Binds to Warband,Hidden Tabard,,,,"[{""spell_id"":97341,""spell_name"":""Guild Champion"",""description"":""Equip: You champion the causes of your guild.  All guild reputation gains are increased by 100%.""}]","{""name_description"":{},""requirements"":{},""durability"":{},""limit_category"":""""}"
Bigboiples,twisting-nether,HEAD,Head,250024,Branches of the Luminous Bloom,https://render.worldofwarcraft.com/eu/icons/56/inv_helm_leather_raiddruidmidnight_d_01.jpg,Epic,276,Head,Leather,Binds when picked up,Stormheart Headdress,"[{""display_string"":""Enchanted: Enchant Helm - Empowered Rune of Avoidance |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8017}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240983,""item_name"":""Indecipherable Eversong Diamond"",""display_string"":""+32 Primary Stat""}]","[{""type"":""Intellect"",""value"":110,""display"":""+110 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":110,""display"":""+110 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1507,""display"":""+1,507 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":103,""display"":""+103 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":51,""display"":""+51 Mastery"",""is_negated"":false},{""type"":""Leech"",""value"":66,""display"":""+66 Leech"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.5_66741-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":89,""display_string"":""Durability 89 / 100""},""limit_category"":""""}"
Bigboiples,twisting-nether,NECK,Neck,249368,Eternal Voidsong Chain,https://render.worldofwarcraft.com/eu/icons/56/inv_12_jewelry_silvermoonelf_necklace_blue1.jpg,Epic,263,Neck,Miscellaneous,Binds when picked up,,,"[{""socket_type"":""Prismatic Socket"",""item_id"":240900,""item_name"":""Flawless Quick Amethyst"",""display_string"":""+16 Mastery & +7 Haste""}]","[{""type"":""Stamina"",""value"":721,""display"":""+721 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":205,""display"":""+205 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":39,""display"":""+39 Mastery"",""is_negated"":false}]","[{""spell_id"":1271211,""spell_name"":""Eternal Voidsong Chain"",""description"":""Equip: Dealing Shadow damage has a chance to unleash a Voidstalker Sting, dealing 4,229 Shadow damage to your target over 10 sec. If reapplied, any remaining damage is added to the next Sting.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Bigboiples,twisting-nether,SHOULDER,Shoulders,250022,Seedpods of the Luminous Bloom,https://render.worldofwarcraft.com/eu/icons/56/inv_shoulder_leather_raiddruidmidnight_d_01.jpg,Epic,266,Shoulder,Leather,Binds when picked up,Sprite Darter's Flutterers,"[{""display_string"":""Enchanted: Enchant Shoulders - Amirdrassil's Grace |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8001}]",,"[{""type"":""Intellect"",""value"":75,""display"":""+75 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":75,""display"":""+75 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":998,""display"":""+998 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":36,""display"":""+36 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":73,""display"":""+73 Mastery"",""is_negated"":false},{""type"":""Indestructible"",""value"":47,""display"":""Indestructible"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.5_66741-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":100,""display_string"":""Durability 100 / 100""},""limit_category"":""""}"
Bigboiples,twisting-nether,SHIRT,Shirt,138385,Lucky Shirt,https://render.worldofwarcraft.com/eu/icons/56/inv_shirt_02.jpg,Uncommon,1,Shirt,Miscellaneous,Binds when equipped,,,,,,"{""name_description"":{},""requirements"":{},""durability"":{},""limit_category"":""""}"
Bigboiples,twisting-nether,CHEST,Chest,250027,Trunk of the Luminous Bloom,https://render.worldofwarcraft.com/eu/icons/56/inv_chest_leather_raiddruidmidnight_d_01.jpg,Epic,276,Chest,Leather,Binds when picked up,Bloodhunter Harness,"[{""display_string"":""Enchanted: Enchant Chest - Mark of the Worldsoul |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7987}]",,"[{""type"":""Intellect"",""value"":110,""display"":""+110 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":110,""display"":""+110 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1507,""display"":""+1,507 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":105,""display"":""+105 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":49,""display"":""+49 Mastery"",""is_negated"":false},{""type"":""Speed"",""value"":66,""display"":""+66 Speed"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.5_66741-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":143,""display_string"":""Durability 143 / 165""},""limit_category"":""""}"
Bigboiples,twisting-nether,WAIST,Waist,251082,Snapvine Cinch,https://render.worldofwarcraft.com/eu/icons/56/inv_belt_leather_dungeonharronir_c_01.jpg,Epic,266,Waist,Leather,Binds when picked up,Darkmoon Harlequin's Belt,,,"[{""type"":""Intellect"",""value"":75,""display"":""+75 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":75,""display"":""+75 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":998,""display"":""+998 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":66,""display"":""+66 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":43,""display"":""+43 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":48,""display_string"":""Durability 48 / 55""},""limit_category"":""""}"
